Time,Open,High,Low,Close
1733300700,96640,96670.5,96638.5,96642
1733301000,96642,96660,96608.5,96650.5
1733301300,96650.5,96729.5,96579,96635.5
1733301600,96638,96826.5,96638,96805.5
1733301900,96805.5,96890.5,96800,96869
1733302200,96870,96873.5,96741.5,96793
1733302500,96792.5,96793,96733.5,96746.5
1733302800,96757.5,96879,96748.5,96751.5
1733303100,96757,96819.5,96727.5,96786
1733303400,96781,96922,96760,96918.5
1733303700,96918.5,97032.5,96872.5,96875
1733304000,96875,96907,96812.5,96900
1733304300,96892,96949.5,96869,96926.5
1733304600,96926,96966,96851,96904.5
1733304900,96900,97024,96863.5,97023.5
1733305200,97023.5,97038.5,96940,97014
1733305500,97014.5,97014.5,96886,96886.5
1733305800,96883.5,96929.5,96876,96885
1733306100,96883,96899,96858,96875
1733306400,96897.5,96918.5,96804,96820
1733306700,96820,96834.5,96786.5,96812.5
1733307000,96812.5,96844,96722,96767
1733307300,96767,96821.5,96757.5,96762
1733307600,96759.5,96761.5,96730,96742
1733307900,96742,96820,96739.5,96762
1733308200,96762,96762,96736,96759.5
1733308500,96751,96776.5,96576,96643
1733308800,96643,96703.5,96619.5,96663.5
1733309100,96663,96681.5,96531.5,96593.5
1733309400,96594.5,96601,96520.5,96569.5
1733309700,96569.5,96603.5,96507,96602
1733310000,96602.5,96603,96504,96520
1733310300,96520,96566,96504,96505
1733310600,96501,96501,96451,96468
1733310900,96468,96492,96405.5,96449.5
1733311200,96450,96528.5,96427,96496.5
1733311500,96496.5,96497,96437.5,96469.5
1733311800,96469,96542.5,96399.5,96542.5
1733312100,96542.5,96580.5,96465,96471
1733312400,96484,96484,96385.5,96442
1733312700,96442,96442,96344.5,96350
1733313000,96350,96376,96243.5,96310
1733313300,96309,96324,96259.5,96270.5
1733313600,96265,96333,96188,96298
1733313900,96297.5,96358,96256.5,96284.5
1733314200,96284.5,96285,96082.5,96084.5
1733314500,96083,96118.5,95745.5,95884
1733314800,95884,96008.5,95851,95955.5
1733315100,95956,96065,95920,95986
1733315400,95988.5,96070.5,95928,96039
1733315700,96030,96091.5,95941.5,96033.5
1733316000,96030.5,96030.5,95902,95957.5
1733316300,95957.5,96055,95952.5,96023
1733316600,96023,96035.5,95970.5,96025.5
1733316900,96025.5,96045.5,95936.5,96031.5
1733317200,96038,96040.5,95838.5,95900
1733317500,95915,96085.5,95915,96058.5
1733317800,96058.5,96059,95939.5,95980
1733318100,95970,96054,95871,95892
1733318400,95881,95881,95721,95800.5
1733318700,95800,95870,95706.5,95725.5
1733319000,95720.5,95864.5,95700,95842
1733319300,95844.5,95866.5,95771,95777.5
1733319600,95777,95864,95655.5,95750
1733319900,95749.5,95808,95500,95535
1733320200,95533.5,95583.5,95400,95576.5
1733320500,95576.5,95811.5,95576,95732
1733320800,95731.5,95760.5,95589,95708
1733321100,95700,95790,95600,95682.5
1733321400,95708.5,95720.5,95545,95579
1733321700,95585.5,95732,95529,95700
1733322000,95719.5,95864.5,95677,95860.5
1733322300,95858,95900,95821.5,95850.5
1733322600,95850.5,96325.5,95756.5,96313
1733322900,96313,96498.5,96250,96498.5
1733323200,96498.5,96628,96385.5,96400.5
1733323500,96400.5,96409,96131.5,96326.5
1733323800,96326.5,96451,96045,96192.5
1733324100,96206,96295.5,95851.5,95880.5
1733324400,95865.5,96010,95472,95966
1733324700,95966,96251.5,95899,96155
1733325000,96171.5,96469,96074,96105
1733325300,96105,96110,95871.5,95960.5
1733325600,95977,96122,95947,96039.5
1733325900,96076.5,96290,96058,96158.5
1733326200,96190,96218,95890,95981
1733326500,95980.5,96148,95799,95920
1733326800,95924,96038,95905,95986
1733327100,95996,96240,95956,96018
1733327400,95993.5,96040,95745.5,95822
1733327700,95822.5,95861,95697,95798
1733328000,95818,95888,95570,95613.5
1733328300,95626,95645.5,95292.5,95386.5
1733328600,95387,95467.5,95246.5,95276
1733328900,95276.5,95372,95068.5,95184.5
1733329200,95186.5,95332.5,94976,94996
1733329500,94995.5,95161.5,94888.5,95070
1733329800,95063,95304,94772.5,95227
1733330100,95213.5,95221,94987,95080.5
1733330400,95050.5,95074.5,94829.5,94919.5
1733330700,94916.5,95000,94770,94907.5
1733331000,94906.5,95013.5,94655,94990
1733331300,94992,95046,94878.5,94900
1733331600,94896,95204.5,94839,95135
1733331900,95135,95135,94788,94820.5
1733332200,94826.5,94942.5,94755,94887
1733332500,94868,95077.5,94812.5,95002
1733332800,94997,95120,94898.5,94957.5
1733333100,94949,95083,94876,95070
1733333400,95070.5,95266.5,94920,95250
1733333700,95254,95283,95185.5,95237
1733334000,95239.5,95258,95124.5,95228
1733334300,95239,95385.5,95018.5,95372
1733334600,95382.5,95617.5,95382,95532.5
1733334900,95532.5,95635.5,95434.5,95599.5
1733335200,95622,95725,95506,95506
1733335500,95506,95764.5,95505.5,95672.5
1733335800,95675,95987,95675,95974
1733336100,95973.5,95973.5,95769,95814
1733336400,95812.5,95864,95601,95705
1733336700,95700.5,95858,95604,95810
1733337000,95817.5,95862.5,95627,95627.5
1733337300,95625.5,95976.5,95601,95967.5
1733337600,95964,96058,95952,96002.5
1733337900,96020.5,96275,96020,96226.5
1733338200,96216.5,96255.5,96086.5,96129
1733338500,96120,96300,96119.5,96200
1733338800,96196.5,96280,96113.5,96227
1733339100,96227,96432,96206,96369
1733339400,96360,96413.5,96163,96259.5
1733339700,96260,96736,96260,96716
1733340000,96717,96762,96462.5,96513.5
1733340300,96510,96750,96471.5,96750
1733340600,96750,96761.5,96603.5,96731
1733340900,96750,96776.5,96560,96724.5
1733341200,96733.5,96925.5,96733.5,96880.5
1733341500,96882,96916,96721,96818.5
1733341800,96821.5,97144,96821.5,97090
1733342100,97090,97309.5,97088.5,97280.5
1733342400,97284,97440.5,97188.5,97317.5
1733342700,97325,97851,97297.5,97785.5
1733343000,97782.5,98321,97782.5,98150.5
1733343300,98160.5,98632,98153,98616.5
1733343600,98625,98864.5,98521,98683.5
1733343900,98696,98818.5,98152.5,98161.5
1733344200,98161,98556.5,98160.5,98520
1733344500,98507.5,98816.5,98503,98747
1733344800,98748.5,98900,98650.5,98897
1733345100,98899,99075,98841.5,99047
1733345400,99030.5,99093.5,98625,99059
1733345700,99067,99067,98619.5,98819.5
1733346000,98815.5,98968,98632,98712
1733346300,98712,98898.5,98702,98724
1733346600,98729,98822,98255.5,98286.5
1733346900,98300.5,98577,98286,98491.5
1733347200,98481.5,98555,98406,98482
1733347500,98478.5,98730,98478.5,98606
1733347800,98590.5,98680,98204,98205
1733348100,98204.5,98337,98035.5,98111
1733348400,98100,98254.5,97915.5,97917
1733348700,97921.5,98002,97505.5,97621.5
1733349000,97623.5,97793.5,97533,97787
1733349300,97799,97950,97762.5,97782.5
1733349600,97781,97865.5,97625,97750.5
1733349900,97755,98117,97755,98064
1733350200,98071,98071,97884,98040
1733350500,98040,98296,98033,98220.5
1733350800,98226,98547.5,98226,98540.5
1733351100,98540.5,98541,98358.5,98457.5
1733351400,98475.5,98569,98432,98507.5
1733351700,98520.5,98647,98479.5,98479.5
1733352000,98466,98524,98345,98425.5
1733352300,98405.5,98405.5,98332.5,98372
1733352600,98362,98362.5,98219.5,98220
1733352900,98219.5,98355.5,98202,98245.5
1733353200,98268,98492,98268,98468.5
1733353500,98479,98757,98479,98713.5
1733353800,98713.5,98863,98662.5,98822
1733354100,98818.5,98863,98542.5,98684
1733354400,98683.5,98816,98663,98816
1733354700,98816.5,99000,98816.5,99000
1733355000,99000.5,99082,98951,99004.5
1733355300,99024.5,99081.5,98840,98840
1733355600,98840,98909,98768.5,98845.5
1733355900,98836.5,98937,98720,98810.5
1733356200,98840,98920,98774,98831.5
1733356500,98807.5,98828,98669.5,98699.5
1733356800,98669.5,98748.5,98487,98640
1733357100,98634,98734,98459.5,98499.5
1733357400,98462,98884.5,98461,98751.5
1733357700,98751,98763.5,98543,98692.5
1733358000,98712.5,98882,98712.5,98855.5
1733358300,98848,98879.5,98672.5,98672.5
1733358600,98672,98693,98444,98589
1733358900,98594.5,98701,98457,98480.5
1733359200,98480.5,98514,98333,98372
1733359500,98357.5,98535,98344,98535
1733359800,98538,98545,98312.5,98413.5
1733360100,98396.5,98406,98307.5,98400.5
1733360400,98378.5,98560.5,98348,98465
1733360700,98468.5,98520,98079,98112.5
1733361000,98108,98288.5,97976.5,98050.5
1733361300,98035.5,98533.5,98035.5,98377.5
1733361600,98382,98488,98115,98368
1733361900,98333,98450,98113.5,98450
1733362200,98426,98683,98400,98643.5
1733362500,98653.5,98720,98529,98577.5
1733362800,98569.5,98600,98465,98560
1733363100,98560,98575.5,98363,98418.5
1733363400,98412.5,98412.5,98125,98125
1733363700,98125,98273,98125,98236.5
1733364000,98254,98463,98212.5,98345
1733364300,98345.5,98568,98295.5,98555.5
1733364600,98551.5,98551.5,98392,98472
1733364900,98472,98666.5,98400,98642.5
1733365200,98642,98680,98600.5,98673
1733365500,98673.5,99365,98659.5,99320.5
1733365800,99347.5,100809,99290,100101
1733366100,100100.5,100700,99920.5,100282
1733366400,100301.5,102500,100250,101796
1733366700,101793.5,101999.5,101251,101584.5
1733367000,101582,101659.5,100892.5,101336
1733367300,101327.5,101724.5,101276.5,101536
1733367600,101548.5,102648.5,101535.5,102592
1733367900,102592,104589,102463.5,103683
1733368200,103672,103731.5,102741,103227
1733368500,103235.5,103804.5,103154.5,103401.5
1733368800,103413.5,103693.5,103102,103126
1733369100,103125.5,103138,102562,103047
1733369400,103043.5,103279,102756.5,102850.5
1733369700,102849.5,103097,102581,103015.5
1733370000,103019,103395,102829,103378.5
1733370300,103371.5,103393.5,103118,103319.5
1733370600,103319,103586,103088,103414
1733370900,103414,103469,103028,103094.5
1733371200,103084.5,103688,103084.5,103683
1733371500,103683.5,103697,103174,103389.5
1733371800,103390,103500,103274,103334.5
1733372100,103333,103333,102637,102755.5
1733372400,102761.5,102905,102648.5,102740.5
1733372700,102733,102941,102714.5,102866.5
1733373000,102895,102907.5,102621,102687.5
1733373300,102690,102882,102636.5,102881
1733373600,102880.5,102931,102733.5,102777
1733373900,102777,103307.5,102659,103236.5
1733374200,103236.5,103420,103209.5,103350
1733374500,103327.5,103477,103300,103462.5
1733374800,103462.5,103479,103179.5,103354
1733375100,103368,103468,103268.5,103301.5
1733375400,103294,103323,103184,103237.5
1733375700,103214.5,103414.5,103193,103410
1733376000,103413.5,103489,103379,103460
1733376300,103458.5,103599.5,103458.5,103514
1733376600,103504,103516,103275,103331
1733376900,103319,103359,102893,102942.5
1733377200,102954,102966.5,102223,102225.5
1733377500,102224.5,102444,101934.5,102400
1733377800,102400,102760.5,102371.5,102626.5
1733378100,102627.5,102657,102502.5,102592
1733378400,102600,102804,102499,102586.5
1733378700,102576,102590.5,102242,102305
1733379000,102305.5,102338,102023.5,102029.5
1733379300,102029,102152.5,101621.5,101659
1733379600,101658.5,101947.5,101533.5,101899.5
1733379900,101900,101990.5,101840.5,101969.5
1733380200,101965.5,101990.5,101704,101957.5
1733380500,101957.5,101990.5,101931.5,101960
1733380800,101961,101990,101926,101983
1733381100,101986.5,101990.5,101849.5,101989.5
1733381400,101987,101991.5,101922.5,101940.5
1733381700,101940.5,101990.5,101931,101968.5
1733382000,101961,101990.5,101902,101944
1733382300,101954.5,101988,101925.5,101925.5
1733382600,101926,101926,101625.5,101658
1733382900,101658.5,101797,101368,101780
1733383200,101780.5,101990.5,101762.5,101969
1733383500,101969,102213.5,101968.5,102168
1733383800,102181.5,102417,102181.5,102377
1733384100,102384,102435,102285.5,102350
1733384400,102350,102561.5,102340.5,102540.5
1733384700,102540,102606.5,102470,102532.5
1733385000,102532.5,102532.5,102360,102360
1733385300,102356.5,102433,102262,102292
1733385600,102293.5,102612,102293.5,102573.5
1733385900,102580,102689,102526.5,102670.5
1733386200,102670.5,102747.5,102564,102678.5
1733386500,102678.5,102679,102490,102533.5
1733386800,102535.5,102788,102535.5,102788
1733387100,102788,102894,102758.5,102774
1733387400,102771.5,102811.5,102643,102703
1733387700,102703,102775.5,102648,102744
1733388000,102738,102855,102572,102610
1733388300,102609.5,102674,102562.5,102651.5
1733388600,102624,102838.5,102624,102768.5
1733388900,102769,102975,102730,102847
1733389200,102864,103028,102668.5,102668.5
1733389500,102658.5,102940.5,102658,102940.5
1733389800,102940.5,103183.5,102940.5,103150
1733390100,103151.5,103229.5,103053,103105.5
1733390400,103113.5,103145.5,102935.5,102973.5
1733390700,102978,102978,102860.5,102880.5
1733391000,102880.5,102914,102781.5,102789.5
1733391300,102790,102809,102689.5,102741
1733391600,102741,102829,102675,102760.5
1733391900,102761,102774.5,102671,102674.5
1733392200,102675,102724,102668.5,102680
1733392500,102680,102796.5,102673,102796.5
1733392800,102797,102797.5,102626,102627
1733393100,102624.5,102968.5,102526.5,102950.5
1733393400,102961.5,103029,102943.5,102960
1733393700,102961.5,102961.5,102750,102808
1733394000,102786,102800,102624,102682
1733394300,102677,102876.5,102589,102861.5
1733394600,102862,102906,102740.5,102884.5
1733394900,102884,102888,102610,102663
1733395200,102663.5,102663.5,102550,102632.5
1733395500,102632.5,102650,102427,102464.5
1733395800,102464,102528.5,102414.5,102475
1733396100,102475,102490.5,102366,102388
1733396400,102431.5,102550,102430,102443
1733396700,102452,102509.5,102388,102402.5
1733397000,102393,102522,102357.5,102507
1733397300,102498,102512.5,102435.5,102492
1733397600,102479,102538.5,102473,102475.5
1733397900,102475.5,102528,102385,102527.5
1733398200,102528,102644,102412,102633
1733398500,102633.5,102637,102482,102515
1733398800,102525,102733.5,102500,102718.5
1733399100,102729,102803.5,102701.5,102714
1733399400,102717,102734.5,102615,102669
1733399700,102669,102777,102662.5,102669
1733400000,102668.5,102775.5,102550,102686
1733400300,102684.5,102999,102678.5,102957.5
1733400600,102961,102976,102863,102952.5
1733400900,102952.5,102997.5,102777,102848
1733401200,102848.5,102935,102848,102891.5
1733401500,102892,102960,102866.5,102960
1733401800,102959.5,102980,102853,102953
1733402100,102940.5,103121,102920,103120
1733402400,103121.5,103121.5,102999.5,103084.5
1733402700,103074.5,103227.5,102800,102820
1733403000,102814,102906.5,102636,102709.5
1733403300,102719.5,103448,102719.5,102961.5
1733403600,102955,103183,102878.5,102915.5
1733403900,102915.5,103000.5,102790,102904.5
1733404200,102927,103175,102927,103138.5
1733404500,103130,103342,103092,103333
1733404800,103333,103366.5,103207,103211.5
1733405100,103235,103248.5,103133.5,103160.5
1733405400,103160.5,103371.5,103148,103371.5
1733405700,103361,103368.5,103050,103179
1733406000,103167,103177.5,103003.5,103013
1733406300,103026.5,103040,102878.5,102938.5
1733406600,102939,103092.5,102866,103069.5
1733406900,103072.5,103142,102876,102885.5
1733407200,102892,102930,102661.5,102861.5
1733407500,102861.5,102879,102756.5,102861
1733407800,102860.5,102957.5,102816.5,102885.5
1733408100,102875,102931.5,102799,102921
1733408400,102926,102926,102505.5,102541
1733408700,102542,102677,102386,102677
1733409000,102677,103300,102548.5,103300
1733409300,103300,103346,102892,103078.5
1733409600,103095,103540.5,103026,103328.5
1733409900,103326.5,103516,103237,103387.5
1733410200,103388,103652,103134,103517.5
1733410500,103511.5,103600,103337,103599.5
1733410800,103600,103600.5,103096,103339.5
1733411100,103341.5,103537.5,103308.5,103462
1733411400,103460.5,103593,103344.5,103565.5
1733411700,103570,103570.5,103042,103082
1733412000,103081.5,103137.5,102048,102243
1733412300,102242.5,102527,101647,102126
1733412600,102131,102371.5,102014,102130.5
1733412900,102130.5,102187,101652.5,101688
1733413200,101688.5,101924,101268,101421
1733413500,101426,101856,101099.5,101146
1733413800,101146,101590,100949,101585
1733414100,101585,101653,101330.5,101355.5
1733414400,101355.5,101970,101353,101726.5
1733414700,101727,101840.5,101345.5,101643.5
1733415000,101644.5,101720,101422.5,101516.5
1733415300,101515,102056.5,101515,101959.5
1733415600,101956,102059.5,101856,101862
1733415900,101862,101862,101322.5,101338.5
1733416200,101338.5,101470,101193,101202
1733416500,101198.5,101198.5,100623,100672
1733416800,100671.5,101246.5,100671.5,101244.5
1733417100,101248,101561,101137.5,101416.5
1733417400,101426,101538.5,101325,101369
1733417700,101368.5,101384.5,101095,101108.5
1733418000,101113.5,101230,100928.5,101170.5
1733418300,101170,101349.5,101056,101242
1733418600,101241.5,101251,100686,100710.5
1733418900,100710.5,100950,100607,100943.5
1733419200,100955.5,100990.5,100704.5,100940
1733419500,100928.5,101036.5,100766.5,100866
1733419800,100872.5,101262,100852,101078.5
1733420100,101083,101176,100926,100973.5
1733420400,100962,101147,100942.5,101023.5
1733420700,101024.5,101234,100908,101169
1733421000,101165,101177.5,101023.5,101124
1733421300,101123.5,101422.5,101090.5,101346.5
1733421600,101350,101422,101156,101328
1733421900,101328,101486,101260,101404
1733422200,101404.5,101447,101242.5,101335.5
1733422500,101326.5,101565.5,101057.5,101260
1733422800,101272,101537.5,100981,101057.5
1733423100,101023,101160.5,100950,101149
1733423400,101100.5,101299,100996.5,101195.5
1733423700,101200,101266,101063.5,101261
1733424000,101265.5,101331.5,101136.5,101234
1733424300,101234,101234,100739.5,100777
1733424600,100769.5,100864,100500,100614
1733424900,100601.5,100685,100253.5,100258.5
1733425200,100258,100539.5,100110,100444
1733425500,100444.5,100811,100408,100772
1733425800,100769,100816.5,100566.5,100624
1733426100,100624.5,100869,100468.5,100749.5
1733426400,100749.5,100990.5,100749.5,100990.5
1733426700,100993.5,101000,100615.5,100649.5
1733427000,100621.5,100812.5,100619,100741.5
1733427300,100742.5,100742.5,100260,100432
1733427600,100435.5,100532.5,99668,99810.5
1733427900,99803,99984,99299.5,99540.5
1733428200,99558.5,99747,99125.5,99249
1733428500,99245.5,99270,98704.5,99125.5
1733428800,99112,99160,98305.5,98404.5
1733429100,98404,99490,98401,99248.5
1733429400,99260,99260,98514,98628
1733429700,98648,98682.5,98108,98319
1733430000,98317.5,98688,98200,98531.5
1733430300,98537,98540,98147,98375
1733430600,98368.5,98754,97946.5,98727
1733430900,98744,99054,98616.5,98909.5
1733431200,98850,99174,98736,99017.5
1733431500,99019,99250,98814,99142
1733431800,99164.5,99298,99028.5,99136.5
1733432100,99171.5,99252,99040,99132.5
1733432400,99104,99366,99091,99325
1733432700,99316.5,99483,99255.5,99432
1733433000,99424,99539.5,99340,99476
1733433300,99468.5,99468.5,99075.5,99180.5
1733433600,99180.5,99402.5,99126.5,99392.5
1733433900,99396.5,99418,99254,99269.5
1733434200,99269.5,99269.5,98911,98911
1733434500,98900,99103.5,98879.5,99050
1733434800,99047,99212,98925.5,99057
1733435100,99076,99260,98976,99247.5
1733435400,99249.5,99249.5,99122,99210
1733435700,99166,99200,98977,98977
1733436000,98960.5,99105,98885,98896.5
1733436300,98893,98995.5,98705,98730
1733436600,98720.5,98786,98582.5,98606
1733436900,98587,98775,98364,98400
1733437200,98399.5,98405.5,98000,98166.5
1733437500,98142,98142,91186,94088
1733437800,94154,96143.5,94002.5,95443.5
1733438100,95440.5,96500,94418,95763.5
1733438400,95808,96329.5,95617.5,96253.5
1733438700,96253,97040.5,95836,96955
1733439000,96961,97004.5,96117,96337
1733439300,96372,96672,96045.5,96588.5
1733439600,96560.5,96580,95694,96002.5
1733439900,95965,96078,95363.5,95893
1733440200,95863,96579.5,95823,96354.5
1733440500,96365,96940.5,96283.5,96923.5
1733440800,96917,97369.5,96825.5,97083
